Unnamed: 0,Content ID,User ID,Type,Datetime,Category,Score,Top 5 Category
19382,964a54b7-7dc7-40b0-bd94-9898b670f9cd,,peeking,2021-04-03 14:07:08,science,35.0,science
19383,964a54b7-7dc7-40b0-bd94-9898b670f9cd,9a84c667-c913-47ce-be69-0f847dbfe0db,disgust,2021-03-12 02:37:32,science,0.0,science
19384,964a54b7-7dc7-40b0-bd94-9898b670f9cd,77908afa-eff6-49a9-b042-04fff799a0ff,interested,2020-07-23 01:22:06,science,30.0,science
19385,964a54b7-7dc7-40b0-bd94-9898b670f9cd,4c731e48-0377-4d7d-b4c8-b2174b774ed8,cherish,2020-07-05 13:41:38,science,70.0,science
19386,964a54b7-7dc7-40b0-bd94-9898b670f9cd,13f0db8a-152a-496f-a6e8-1ed6a90b8788,cherish,2021-06-16 19:50:09,science,70.0,science
19387,964a54b7-7dc7-40b0-bd94-9898b670f9cd,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,indifferent,2021-06-17 12:29:27,science,20.0,science
19388,964a54b7-7dc7-40b0-bd94-9898b670f9cd,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,dislike,2020-09-16 10:36:15,science,10.0,science
19389,964a54b7-7dc7-40b0-bd94-9898b670f9cd,2c32ac39-926d-4473-801f-5733222ad74f,indifferent,2021-05-04 18:37:57,science,20.0,science
19390,964a54b7-7dc7-40b0-bd94-9898b670f9cd,24789387-968b-425a-8836-14e243cda16c,intrigued,2021-05-01 23:27:55,science,45.0,science
19391,37331f8d-4fc5-42f6-a367-e59ccde67c45,,,2020-12-07 04:40:57,soccer,,Other
19392,37331f8d-4fc5-42f6-a367-e59ccde67c45,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,peeking,2020-10-26 12:05:55,soccer,35.0,Other
19393,37331f8d-4fc5-42f6-a367-e59ccde67c45,ded166ee-173b-4a56-bc6d-464c35709670,indifferent,2020-06-26 23:32:58,soccer,20.0,Other
19394,37331f8d-4fc5-42f6-a367-e59ccde67c45,78703a69-8edc-458f-b0fc-85d96501dcdc,want,2020-10-06 04:24:32,soccer,70.0,Other
19395,37331f8d-4fc5-42f6-a367-e59ccde67c45,73a9e869-62a6-4508-b146-20dc9de19276,interested,2021-04-13 20:38:38,soccer,30.0,Other
19396,37331f8d-4fc5-42f6-a367-e59ccde67c45,8dda1a41-9e57-4944-bd36-18c0ac343b13,adore,2020-07-11 20:45:59,soccer,72.0,Other
19397,37331f8d-4fc5-42f6-a367-e59ccde67c45,40e643fb-369c-4ecb-beb7-810114f331fa,hate,2021-03-08 23:31:25,soccer,5.0,Other
19398,37331f8d-4fc5-42f6-a367-e59ccde67c45,80e03bc0-fc8f-475b-a4dd-870844b7a313,disgust,2021-05-07 04:00:04,soccer,0.0,Other
19399,37331f8d-4fc5-42f6-a367-e59ccde67c45,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,hate,2020-12-31 01:23:15,soccer,5.0,Other
19400,37331f8d-4fc5-42f6-a367-e59ccde67c45,8abcf667-7be3-439f-97bb-3375a3de366c,super love,2021-01-08 10:02:36,soccer,75.0,Other
19401,37331f8d-4fc5-42f6-a367-e59ccde67c45,,dislike,2020-07-12 14:38:01,soccer,10.0,Other
19402,37331f8d-4fc5-42f6-a367-e59ccde67c45,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,want,2020-10-27 19:37:23,soccer,70.0,Other
19403,37331f8d-4fc5-42f6-a367-e59ccde67c45,5ff89fb3-b364-494f-b62d-07097b2ffa12,worried,2020-10-04 10:00:26,soccer,12.0,Other
19404,37331f8d-4fc5-42f6-a367-e59ccde67c45,acbac577-54c9-4476-af3c-a3241a3f4a19,love,2020-11-24 17:57:26,soccer,65.0,Other
19405,37331f8d-4fc5-42f6-a367-e59ccde67c45,77908afa-eff6-49a9-b042-04fff799a0ff,super love,2020-07-30 07:59:27,soccer,75.0,Other
19406,37331f8d-4fc5-42f6-a367-e59ccde67c45,375985a6-ae79-43d2-b7c6-b182d83f1eaf,peeking,2020-07-24 18:15:38,soccer,35.0,Other
19407,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,,,2020-08-25 17:51:38,tennis,,Other
19408,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,4fe1900d-5e78-41a3-88ed-18e6889c6c77,hate,2021-05-01 07:58:01,tennis,5.0,Other
19409,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,7d8464e7-44df-46bd-b338-d599eb730ea2,interested,2020-12-25 06:02:40,tennis,30.0,Other
19410,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,want,2021-03-07 11:15:13,tennis,70.0,Other
19411,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,2dd186bb-7a28-4e80-99c7-f1936afc7b49,adore,2021-03-28 16:55:33,tennis,72.0,Other
19412,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,15e325b1-c221-4bf8-8010-18d76b03646e,intrigued,2020-11-02 22:21:09,tennis,45.0,Other
19413,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,b76ebf8d-3f04-4e7f-aec8-22575f68d9e2,want,2020-11-25 14:06:29,tennis,70.0,Other
19414,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,disgust,2020-06-21 21:04:16,tennis,0.0,Other
19415,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,adore,2021-05-22 22:49:59,tennis,72.0,Other
19416,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,ddd079a8-00dd-4aab-9551-11961171db16,hate,2021-01-06 14:10:06,tennis,5.0,Other
19417,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,,want,2021-02-17 06:41:57,tennis,70.0,Other
19418,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,interested,2020-06-22 08:58:40,tennis,30.0,Other
19419,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,d71363d5-6468-44b0-b641-94c4776bce98,cherish,2020-12-03 12:51:02,tennis,70.0,Other
19420,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,2020-06-18 11:34:23,tennis,70.0,Other
19421,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2021-05-27 10:08:21,tennis,15.0,Other
19422,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,b1ceae0c-016d-421f-a6f0-488a7857f9f6,dislike,2020-11-08 13:04:08,tennis,10.0,Other
19423,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,5ff89fb3-b364-494f-b62d-07097b2ffa12,peeking,2020-06-30 15:54:41,tennis,35.0,Other
19424,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,f11e8adf-a550-4e7a-ab81-dbccd952dff8,scared,2020-09-01 00:17:01,tennis,15.0,Other
19425,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,a6668254-c779-424c-8c8b-1762bf45916e,super love,2020-07-24 16:15:43,tennis,75.0,Other
19426,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,f0ef81ec-85b1-4475-ae60-aa7d373088aa,cherish,2020-07-15 01:12:06,tennis,70.0,Other
19427,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,,heart,2020-08-31 08:21:05,tennis,60.0,Other
19428,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,624db443-c716-4227-ac84-a6f7c3a59162,intrigued,2020-11-27 06:57:28,tennis,45.0,Other
19429,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,7d624010-a0e7-455b-a606-48c5c467dd80,dislike,2020-08-01 11:00:51,tennis,10.0,Other
19430,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,disgust,2020-06-27 16:09:24,tennis,0.0,Other
19431,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,e3417115-6e56-4f55-a4ae-70353582a8c4,cherish,2020-08-21 12:24:35,tennis,70.0,Other
19432,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,84bd5adb-286c-429a-926d-4ea120270825,interested,2021-02-25 06:50:42,tennis,30.0,Other
19433,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,002cd824-10f2-447c-8d1c-940325a1cdf4,super love,2020-08-16 06:31:06,tennis,75.0,Other
19434,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,63e1cb43-d3dc-491a-af16-209c1c152c44,super love,2020-08-25 21:44:20,tennis,75.0,Other
19435,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,7d8c8c77-77a8-4743-b35f-349c0ac07866,cherish,2021-05-21 05:11:27,tennis,70.0,Other
19436,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,a8d09ab9-44c6-493c-afdf-93888822a4b0,intrigued,2020-12-21 05:34:05,tennis,45.0,Other
19437,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,,interested,2020-09-05 06:32:19,tennis,30.0,Other
19438,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,987b33de-7307-48c1-b34a-6c6806d7af67,like,2021-04-07 23:55:22,tennis,50.0,Other
19439,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,132b1407-16fa-48f8-8112-3e426974bbb7,like,2021-03-17 07:26:50,tennis,50.0,Other
19440,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,07061727-dc05-4411-ab78-79f95b1869a9,scared,2020-10-02 17:52:38,tennis,15.0,Other
19441,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,9bb5d084-0b28-4352-8591-5b5a4efecdf0,peeking,2020-07-25 22:54:21,tennis,35.0,Other
19442,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,77908afa-eff6-49a9-b042-04fff799a0ff,love,2021-03-26 17:37:28,tennis,65.0,Other
19443,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,05d7e77f-a18a-4358-a23a-46c560b3682e,scared,2021-01-03 10:51:59,tennis,15.0,Other
19444,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,425b7021-0409-4358-af39-2bff14197d0a,cherish,2021-06-18 05:34:46,tennis,70.0,Other
19445,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,a6668254-c779-424c-8c8b-1762bf45916e,cherish,2020-12-17 03:09:58,tennis,70.0,Other
19446,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,8298747d-33c8-441c-9c5a-a6cf648c95d8,cherish,2021-03-24 02:27:18,tennis,70.0,Other
19447,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,,scared,2020-12-28 20:47:52,tennis,15.0,Other
19448,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,ef629f00-391d-4a79-af74-77a9afdbbd41,dislike,2020-07-03 08:30:16,tennis,10.0,Other
19449,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,8d67b1c4-cd76-4701-a908-738e7a2411e7,worried,2020-09-09 15:02:51,tennis,12.0,Other
19450,cba3c646-6b10-43fe-a1af-a0276815288f,,,2020-08-29 17:44:32,travel,,Other
19451,cba3c646-6b10-43fe-a1af-a0276815288f,a710ab29-b72a-42c8-a79b-42e63d4a8bfd,cherish,2020-12-06 10:53:14,travel,70.0,Other
19452,cba3c646-6b10-43fe-a1af-a0276815288f,6eb62858-f6f3-4846-8054-52df483979de,love,2020-11-12 13:08:38,travel,65.0,Other
19453,cba3c646-6b10-43fe-a1af-a0276815288f,8b49caad-bcc5-43de-bf40-34a66ff8805c,intrigued,2021-03-30 06:48:57,travel,45.0,Other
19454,cba3c646-6b10-43fe-a1af-a0276815288f,e8849148-1482-4926-9f28-a537630b9ba2,interested,2021-04-09 23:13:53,travel,30.0,Other
19455,cba3c646-6b10-43fe-a1af-a0276815288f,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,disgust,2020-12-25 07:00:17,travel,0.0,Other
19456,80bf3ac3-e94e-44cf-81ef-345a8326802c,,,2020-12-03 01:44:42,veganism,,Other
19457,80bf3ac3-e94e-44cf-81ef-345a8326802c,e377a5c2-0378-4684-b7d1-5d80e04243ed,interested,2020-12-25 11:36:17,veganism,30.0,Other
19458,80bf3ac3-e94e-44cf-81ef-345a8326802c,8f41c07f-db4f-44f3-ae81-1f99cee047eb,interested,2021-01-19 16:11:29,veganism,30.0,Other
19459,80bf3ac3-e94e-44cf-81ef-345a8326802c,e32722f4-69b1-4aff-b13b-8928ea08fd6a,cherish,2021-06-02 09:01:48,veganism,70.0,Other
19460,80bf3ac3-e94e-44cf-81ef-345a8326802c,3d13e0d3-e765-4065-9221-3f864689b9e0,heart,2020-08-27 21:27:41,veganism,60.0,Other
19461,80bf3ac3-e94e-44cf-81ef-345a8326802c,b6d04982-1509-41ab-a700-b390d6cb4d02,scared,2021-03-25 06:39:58,veganism,15.0,Other
19462,80bf3ac3-e94e-44cf-81ef-345a8326802c,9a5aca53-6263-485a-bf77-e60c4608fd26,intrigued,2020-08-24 17:15:21,veganism,45.0,Other
19463,80bf3ac3-e94e-44cf-81ef-345a8326802c,91bec0ab-a8d4-421e-b333-e511c7c6f9a0,hate,2020-11-11 02:16:10,veganism,5.0,Other
19464,80bf3ac3-e94e-44cf-81ef-345a8326802c,1545ddaf-2b75-4143-82fe-b88966aee4fb,like,2020-10-05 10:59:54,veganism,50.0,Other
19465,80bf3ac3-e94e-44cf-81ef-345a8326802c,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,interested,2020-12-29 17:14:55,veganism,30.0,Other
19466,80bf3ac3-e94e-44cf-81ef-345a8326802c,,scared,2021-04-24 08:15:44,veganism,15.0,Other
19467,80bf3ac3-e94e-44cf-81ef-345a8326802c,dbacabf8-7ebd-4f22-a261-59d8dad306f1,adore,2020-11-07 01:49:06,veganism,72.0,Other
19468,80bf3ac3-e94e-44cf-81ef-345a8326802c,bfe23c39-f814-4282-b0f7-506cd8295b8a,scared,2020-10-05 23:28:04,veganism,15.0,Other
19469,80bf3ac3-e94e-44cf-81ef-345a8326802c,63e1cb43-d3dc-491a-af16-209c1c152c44,scared,2021-06-08 14:52:55,veganism,15.0,Other
19470,80bf3ac3-e94e-44cf-81ef-345a8326802c,b0c22f82-b882-4394-bf27-6dfadf26e5c2,heart,2020-07-22 21:22:29,veganism,60.0,Other
19471,80bf3ac3-e94e-44cf-81ef-345a8326802c,34e8add9-0206-47fd-a501-037b994650a2,like,2021-04-10 07:13:02,veganism,50.0,Other
19472,80bf3ac3-e94e-44cf-81ef-345a8326802c,fd7396b2-a18b-449c-b326-e676aebd7776,adore,2021-01-10 05:11:56,veganism,72.0,Other
19473,80bf3ac3-e94e-44cf-81ef-345a8326802c,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,interested,2021-05-14 13:37:14,veganism,30.0,Other
19474,80bf3ac3-e94e-44cf-81ef-345a8326802c,7b7b5825-2ae1-4119-99a7-e638f13267a0,like,2020-09-28 22:54:25,veganism,50.0,Other
19475,80bf3ac3-e94e-44cf-81ef-345a8326802c,6978b891-dea2-4217-8bc8-47d5aa25e743,intrigued,2020-10-08 03:39:15,veganism,45.0,Other
19476,80bf3ac3-e94e-44cf-81ef-345a8326802c,,intrigued,2021-05-23 00:34:52,veganism,45.0,Other
19477,80bf3ac3-e94e-44cf-81ef-345a8326802c,571d7193-a3e6-4909-b25c-e891fc126f31,cherish,2021-06-01 08:21:29,veganism,70.0,Other
19478,80bf3ac3-e94e-44cf-81ef-345a8326802c,8d67b1c4-cd76-4701-a908-738e7a2411e7,scared,2020-11-02 21:23:30,veganism,15.0,Other
19479,80bf3ac3-e94e-44cf-81ef-345a8326802c,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,super love,2021-04-02 21:22:30,veganism,75.0,Other
19480,80bf3ac3-e94e-44cf-81ef-345a8326802c,1582dac6-ebec-43ed-a34a-1a202ca72627,heart,2020-06-19 14:59:00,veganism,60.0,Other
19481,80bf3ac3-e94e-44cf-81ef-345a8326802c,f8926cfa-7036-4929-b5db-925c26daea1a,scared,2021-03-06 03:24:22,veganism,15.0,Other
19482,80bf3ac3-e94e-44cf-81ef-345a8326802c,f8926cfa-7036-4929-b5db-925c26daea1a,heart,2020-07-26 02:45:00,veganism,60.0,Other
19483,80bf3ac3-e94e-44cf-81ef-345a8326802c,13c06e7e-833d-47eb-a790-5e09ccfd8d2c,like,2021-04-14 05:10:38,veganism,50.0,Other
19484,80bf3ac3-e94e-44cf-81ef-345a8326802c,1e571af5-1796-424c-b744-a925897d44a3,hate,2020-10-29 13:32:19,veganism,5.0,Other
19485,80bf3ac3-e94e-44cf-81ef-345a8326802c,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,love,2020-08-29 01:30:13,veganism,65.0,Other
19486,80bf3ac3-e94e-44cf-81ef-345a8326802c,,intrigued,2021-02-09 21:34:17,veganism,45.0,Other
19487,80bf3ac3-e94e-44cf-81ef-345a8326802c,317c70d5-fe65-4663-afb1-150108e0e55c,like,2020-12-14 13:59:16,veganism,50.0,Other
19488,80bf3ac3-e94e-44cf-81ef-345a8326802c,3954373b-2411-4d3a-98ba-03bafc1a1a6d,heart,2020-11-18 06:12:17,veganism,60.0,Other
19489,80bf3ac3-e94e-44cf-81ef-345a8326802c,a483c273-aee5-44bc-883e-d6963157aa4c,scared,2020-09-16 06:20:19,veganism,15.0,Other
19490,80bf3ac3-e94e-44cf-81ef-345a8326802c,5c433d28-dfb7-4456-a468-dc3705147ce0,adore,2021-05-12 17:19:21,veganism,72.0,Other
19491,80bf3ac3-e94e-44cf-81ef-345a8326802c,c880dbc5-8997-4f38-9055-c254b9133175,heart,2020-10-23 15:36:27,veganism,60.0,Other
19492,80bf3ac3-e94e-44cf-81ef-345a8326802c,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,interested,2020-12-10 00:19:22,veganism,30.0,Other
19493,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,,,2021-01-31 21:53:18,Science,,Other
19494,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,73a9e869-62a6-4508-b146-20dc9de19276,dislike,2020-07-04 03:46:05,Science,10.0,Other
19495,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,hate,2021-02-19 05:18:10,Science,5.0,Other
19496,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,c7b6e374-1bef-48c3-8222-cc231dbd5cce,indifferent,2020-09-07 03:10:30,Science,20.0,Other
19497,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,aa71ef91-252d-4c99-92ad-cf617f09fced,interested,2020-08-07 23:03:21,Science,30.0,Other
19498,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,a6f003be-b0fd-4100-b4cc-f568a21b9745,heart,2020-07-27 08:24:26,Science,60.0,Other
19499,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,like,2021-03-27 22:51:43,Science,50.0,Other
19500,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,987b33de-7307-48c1-b34a-6c6806d7af67,worried,2021-06-03 21:36:14,Science,12.0,Other
19501,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,b1ceae0c-016d-421f-a6f0-488a7857f9f6,worried,2021-02-21 02:55:44,Science,12.0,Other
19502,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,70848bd7-6cd5-4686-b22b-a9afb05541a5,want,2021-05-13 09:18:17,Science,70.0,Other
19503,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,,love,2021-05-22 00:37:59,Science,65.0,Other
19504,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,aab5b5d2-682b-4b27-89ae-cf7803f76786,super love,2020-12-02 05:16:53,Science,75.0,Other
19505,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,scared,2020-08-22 08:28:07,Science,15.0,Other
19506,c48d7966-42f3-43a6-a0b7-0a2260ffa125,,,2021-02-11 18:16:08,culture,,Other
19507,c48d7966-42f3-43a6-a0b7-0a2260ffa125,ded166ee-173b-4a56-bc6d-464c35709670,worried,2020-11-30 13:34:43,culture,12.0,Other
19508,c48d7966-42f3-43a6-a0b7-0a2260ffa125,a6133f47-5586-434e-8be1-1e7122db1c0e,love,2020-10-08 15:24:32,culture,65.0,Other
19509,c48d7966-42f3-43a6-a0b7-0a2260ffa125,596342af-6379-4551-8379-f4b805f9d576,love,2020-07-08 15:43:27,culture,65.0,Other
19510,c48d7966-42f3-43a6-a0b7-0a2260ffa125,fc709c94-7491-4753-ad53-dfee49823a2f,peeking,2021-01-04 11:31:45,culture,35.0,Other
19511,c48d7966-42f3-43a6-a0b7-0a2260ffa125,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,indifferent,2021-04-20 06:45:19,culture,20.0,Other
19512,c48d7966-42f3-43a6-a0b7-0a2260ffa125,b09e3125-2162-443b-bea0-25895b7605bc,scared,2020-11-01 09:53:18,culture,15.0,Other
19513,c48d7966-42f3-43a6-a0b7-0a2260ffa125,9d0a0b94-b081-40d7-bf56-6f8f4750dbaf,heart,2021-03-26 05:20:38,culture,60.0,Other
19514,c48d7966-42f3-43a6-a0b7-0a2260ffa125,8b49caad-bcc5-43de-bf40-34a66ff8805c,worried,2021-06-18 03:42:46,culture,12.0,Other
19515,c48d7966-42f3-43a6-a0b7-0a2260ffa125,eb74e88c-1bf5-402f-987e-90a5977ae1e3,peeking,2020-07-27 10:11:27,culture,35.0,Other
19516,c48d7966-42f3-43a6-a0b7-0a2260ffa125,,want,2020-11-13 06:50:27,culture,70.0,Other
19517,c48d7966-42f3-43a6-a0b7-0a2260ffa125,8d67b1c4-cd76-4701-a908-738e7a2411e7,love,2020-09-16 21:26:45,culture,65.0,Other
19518,85260ec2-7b35-4266-8071-580a8b4341ca,,,2021-04-24 14:50:44,tennis,,Other
19519,85260ec2-7b35-4266-8071-580a8b4341ca,fa16aabb-fac3-4310-b19c-ce7021eb825b,adore,2021-02-21 23:06:07,tennis,72.0,Other
19520,85260ec2-7b35-4266-8071-580a8b4341ca,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,disgust,2021-01-08 12:59:40,tennis,0.0,Other
19521,85260ec2-7b35-4266-8071-580a8b4341ca,3eb6dad3-c017-4e77-8920-fbdea84b0acc,super love,2021-05-01 13:57:46,tennis,75.0,Other
19522,4bfc9824-aaeb-4695-8195-945686795b30,,,2021-02-23 16:37:26,public speaking,,Other
19523,4bfc9824-aaeb-4695-8195-945686795b30,2941011b-f214-4430-8a14-e791ed0805bb,heart,2020-12-20 08:21:32,public speaking,60.0,Other
19524,4bfc9824-aaeb-4695-8195-945686795b30,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,adore,2020-07-20 21:22:25,public speaking,72.0,Other
19525,4bfc9824-aaeb-4695-8195-945686795b30,72d2587e-8fae-4626-a73d-352e6465ba0f,heart,2020-08-07 21:02:54,public speaking,60.0,Other
19526,4bfc9824-aaeb-4695-8195-945686795b30,69fcad9e-45a9-4189-b7e1-96b26c57c542,disgust,2020-07-04 22:10:20,public speaking,0.0,Other
19527,4bfc9824-aaeb-4695-8195-945686795b30,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,adore,2020-11-18 04:01:58,public speaking,72.0,Other
19528,4bfc9824-aaeb-4695-8195-945686795b30,a94a7d87-65df-4c21-847a-0e8af6cb5c02,scared,2021-01-21 01:17:00,public speaking,15.0,Other
19529,4bfc9824-aaeb-4695-8195-945686795b30,26c6734f-42b6-48f8-a08e-e1c3a79019d0,heart,2020-07-29 15:08:29,public speaking,60.0,Other
19530,4bfc9824-aaeb-4695-8195-945686795b30,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,super love,2020-07-10 14:38:00,public speaking,75.0,Other
19531,4bfc9824-aaeb-4695-8195-945686795b30,094fbe49-da84-4445-9d28-7fc5f593f5ad,worried,2021-03-09 23:13:08,public speaking,12.0,Other
19532,4bfc9824-aaeb-4695-8195-945686795b30,,indifferent,2021-02-26 04:11:58,public speaking,20.0,Other
19533,4bfc9824-aaeb-4695-8195-945686795b30,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,indifferent,2021-05-25 19:21:31,public speaking,20.0,Other
19534,4bfc9824-aaeb-4695-8195-945686795b30,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,like,2020-10-14 10:39:29,public speaking,50.0,Other
19535,4bfc9824-aaeb-4695-8195-945686795b30,b841358a-d8ff-412e-b940-3a95fd31291b,worried,2020-12-04 01:15:18,public speaking,12.0,Other
19536,4bfc9824-aaeb-4695-8195-945686795b30,3d5f257e-556b-4e19-b127-977bc5c4daed,interested,2021-06-07 01:49:27,public speaking,30.0,Other
19537,4bfc9824-aaeb-4695-8195-945686795b30,b1ceae0c-016d-421f-a6f0-488a7857f9f6,adore,2020-08-26 13:09:24,public speaking,72.0,Other
19538,4bfc9824-aaeb-4695-8195-945686795b30,bbef3be1-172e-44bb-be3b-013140707ecf,heart,2020-07-11 03:07:21,public speaking,60.0,Other
19539,4bfc9824-aaeb-4695-8195-945686795b30,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,intrigued,2020-12-28 06:52:43,public speaking,45.0,Other
19540,4bfc9824-aaeb-4695-8195-945686795b30,375985a6-ae79-43d2-b7c6-b182d83f1eaf,interested,2021-02-09 03:25:55,public speaking,30.0,Other
19541,4bfc9824-aaeb-4695-8195-945686795b30,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,super love,2021-04-16 07:33:52,public speaking,75.0,Other
19542,4bfc9824-aaeb-4695-8195-945686795b30,,worried,2020-12-28 02:24:27,public speaking,12.0,Other
19543,4bfc9824-aaeb-4695-8195-945686795b30,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,dislike,2020-09-24 23:21:33,public speaking,10.0,Other
19544,4bfc9824-aaeb-4695-8195-945686795b30,f5d9a26e-986d-4d8e-a1c9-69493fb64736,adore,2020-08-30 01:48:27,public speaking,72.0,Other
19545,4bfc9824-aaeb-4695-8195-945686795b30,05d7e77f-a18a-4358-a23a-46c560b3682e,want,2021-05-26 00:06:17,public speaking,70.0,Other
19546,4bfc9824-aaeb-4695-8195-945686795b30,324e384a-9963-4d17-94aa-21859ea85062,heart,2021-03-21 07:57:29,public speaking,60.0,Other
19547,4bfc9824-aaeb-4695-8195-945686795b30,1545ddaf-2b75-4143-82fe-b88966aee4fb,worried,2020-08-07 02:57:17,public speaking,12.0,Other
19548,4bfc9824-aaeb-4695-8195-945686795b30,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,like,2020-08-17 11:17:43,public speaking,50.0,Other
19549,4bfc9824-aaeb-4695-8195-945686795b30,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,love,2020-10-16 11:12:02,public speaking,65.0,Other
19550,4bfc9824-aaeb-4695-8195-945686795b30,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,intrigued,2020-07-27 13:25:21,public speaking,45.0,Other
19551,4bfc9824-aaeb-4695-8195-945686795b30,9664d628-9163-4aae-94e0-311f3bdb2f11,peeking,2021-04-20 20:58:49,public speaking,35.0,Other
19552,4bfc9824-aaeb-4695-8195-945686795b30,,like,2020-10-29 19:45:20,public speaking,50.0,Other
19553,4bfc9824-aaeb-4695-8195-945686795b30,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,like,2020-10-10 22:03:17,public speaking,50.0,Other
